system:index,apn_perc,area_m2,available_area_m2,cell_size_m,coast_len,elev_mean,fires_perc,grid_id,id,lat,lon,no_urbano_perc_2017,no_urbano_perc_2018,no_urbano_perc_2019,no_urbano_perc_2020,no_urbano_perc_2021,no_urbano_perc_2022,no_urbano_perc_2023,no_urbano_perc_2024,non_apn_perc,precip_mean,retama_perc_2017,retama_perc_2018,retama_perc_2019,retama_perc_2020,retama_perc_2021,retama_perc_2022,retama_perc_2023,retama_perc_2024,rivers_len,roads_len,temp_mean,urbano_perc_2017,urbano_perc_2018,urbano_perc_2019,urbano_perc_2020,urbano_perc_2021,urbano_perc_2022,urbano_perc_2023,urbano_perc_2024,.geo
000000000000000001ca,100.0,8981196.78182825,5264332.719087854,3000,1650.1126848411748,924.9999999999999,0.0,"92,1758","92,1758",-42.64081320215121,-71.71394113183065,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,86.2642094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.576307397113,0,8.147280825101413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.73280824066464,-42.65387158673372],[-71.69624789998237,-42.654738570889286],[-71.69508198626166,-42.62775149600935],[-71.7316266173628,-42.62688536028356],[-71.73280824066464,-42.65387158673372]]]}"
000000000000000001cb,100.0,8981488.00683092,4341036.295892185,3000,6733.911245856192,769.4102564102565,0.0,"93,1758","93,1758",-42.64167395698098,-71.67738785696791,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,88.45466321243522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7132.608521796092,8.985761877662778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.69624789998237,-42.654738570889286],[-71.65968586109074,-42.655593864777856],[-71.65853584295616,-42.628606058531574],[-71.69508198626166,-42.62775149600935],[-71.69624789998237,-42.654738570889286]]]}"
000000000000000001cc,100.0,8981775.29082688,3152039.5117921066,3000,0,1145.9690721649483,0.0,"94,1758","94,1758",-42.64252302252688,-71.64083297464309,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,77.53087414089349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.7281652897718,321.925026090201,7.543699122949974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.65968586109074,-42.655593864777856],[-71.62312235053054,-42.65643749777106],[-71.6219880518235,-42.62944887289427],[-71.65853584295616,-42.628606058531574],[-71.65968586109074,-42.655593864777856]]]}"
000000000000000001cd,0.0,8982058.63331917,60992.90854276769,3000,0,1110.0871794871796,0.0,"95,1758","95,1758",-42.643360440580416,-71.60427652253563,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.1296176975945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.157342688570318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.62312235053054,-42.65643749777106],[-71.58655723271019,-42.6572695116923],[-71.58543865825594,-42.630280083096274],[-71.6219880518235,-42.62944887289427],[-71.62312235053054,-42.65643749777106]]]}"
000000000000000001ce,0.0,8982338.03379955,5954665.241416928,3000,0,1051.9948453608247,0.0,"96,1758","96,1758",-42.64418623757481,-71.56771852115654,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.22497852233678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.369418168836,5794.1602178282055,6.633816549950039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.58655723271019,-42.6572695116923],[-71.54999055307238,-42.658089833787386],[-71.54888779819844,-42.63109970365447],[-71.58543865825594,-42.630280083096274],[-71.58655723271019,-42.6572695116923]]]}"
000000000000000001cf,0.0,8982613.49178495,1169566.1880012369,3000,0,1188.642857142857,0.0,"97,1758","97,1758",-42.64500035813358,-71.5311589543657,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.01961096938777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.27539712880895,2932.634403666995,6.1559311788909294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.54999055307238,-42.658089833787386],[-71.51342235705164,-42.65889853579895],[-71.51233533591538,-42.63190755952108],[-71.54888779819844,-42.63109970365447],[-71.54999055307238,-42.658089833787386]]]}"
000000000000000001d0,0.0,8982885.00679727,24228.745564449535,3000,0,1158.4226804123712,0.0,"98,1758","98,1758",-42.64580283925245,-71.49459793312523,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.84428972366149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.464583273378678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.51342235705164,-42.65889853579895],[-71.47685269007404,-42.65969554509183],[-71.47578149790502,-42.63270389715065],[-71.51233533591538,-42.63190755952108],[-71.51342235705164,-42.65889853579895]]]}"
000000000000000001d1,0.0,8983152.57836302,5524479.459892649,3000,0,1105.2307692307693,0.0,"99,1758","99,1758",-42.64659365390978,-71.45803538375158,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.52867268041237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.2490312359996,0,6.887470662225153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.47685269007404,-42.65969554509183],[-71.44028150696833,-42.660480918327465],[-71.43922605778765,-42.63348845409422],[-71.47578149790502,-42.63270389715065],[-71.47685269007404,-42.65969554509183]]]}"
000000000000000001d2,0.0,8983416.20600661,1074638.597808448,3000,0,1181.7525773195875,0.0,"100,1758","100,1758",-42.647372811578066,-71.4214714006601,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.73760683760684,0.0,0.03420419412792091,0.0,0.0,0.03420419412792091,0.0,0.0,0.0,0,0,6.497580096905049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.44028150696833,-42.660480918327465],[-71.40370894371313,-42.661254598079466],[-71.40266924205386,-42.634261476872524],[-71.43922605778765,-42.63348845409422],[-71.44028150696833,-42.660480918327465]]]}"
000000000000000001d6,100.0,8978124.38057217,55076.07784525553,3000,0,1381.0307692307692,0.0,"82,1759","82,1759",-42.604587431568625,-72.07805140478294,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,106.34455128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.469631896853,0,4.976877676156851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.09697984053363,-42.61758378409589],[-72.06045247188831,-42.61856628348128],[-72.05913095433883,-42.591587718050235],[-72.09564257527948,-42.59060613338448],[-72.09697984053363,-42.61758378409589]]]}"
000000000000000001d7,100.0,8978454.99275073,4581813.794343889,3000,0,1376.2113402061855,0.0,"83,1759","83,1759",-42.60556366531773,-72.04153097412268,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,106.10384450171821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.6272728512838,0,5.59450180211018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.06045247188831,-42.61856628348128],[-72.02392322634569,-42.61953715843995],[-72.02261746204377,-42.59255769318854],[-72.05913095433883,-42.591587718050235],[-72.06045247188831,-42.61856628348128]]]}"
000000000000000001d8,100.0,8978781.66925271,5306303.528839594,3000,0,1089.7113402061855,0.0,"84,1759","84,1759",-42.60652827986925,-72.00500871244776,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,105.2970897766323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.8032772706583,0,6.233735959554456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.02392322634569,-42.61953715843995],[-71.9873922399122,-42.62049642283478],[-71.9861021439045,-42.59351605801201],[-72.02261746204377,-42.59255769318854],[-72.02392322634569,-42.61953715843995]]]}"
000000000000000001d9,100.0,8979104.40950939,5902085.61781494,3000,0,1061.2153846153847,0.0,"85,1759","85,1759",-42.60748124926621,-71.96848466977444,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,105.3149287564767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4957.503176283093,0,6.9634175710727515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.9873922399122,-42.62049642283478],[-71.95085946773374,-42.62144398897049],[-71.94958504542429,-42.594462739376546],[-71.9861021439045,-42.59351605801201],[-71.9873922399122,-42.62049642283478]]]}"
000000000000000001da,100.0,8979423.2129505,5403492.320969036,3000,8674.346505793716,1250.8917525773197,0.0,"86,1759","86,1759",-42.608422601619296,-71.93195884635632,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,105.65023625429552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.5941585540986,0,7.2536943494659125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.95085946773374,-42.62144398897049],[-71.91432486490535,-42.62237998618293],[-71.91306621209914,-42.59539788141423],[-71.94958504542429,-42.594462739376546],[-71.95085946773374,-42.62144398897049]]]}"
000000000000000001db,100.0,8979738.0790216,6572479.245407103,3000,8936.494814801938,801.6615384615385,0.0,"87,1759","87,1759",-42.60935234382834,-71.89543127529583,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,103.9352564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.096145236203,0,7.569083813398313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.91432486490535,-42.62237998618293],[-71.87778856741186,-42.62330435610222],[-71.87654568941758,-42.596321338683715],[-71.91306621209914,-42.59539788141423],[-71.91432486490535,-42.62237998618293]]]}"
000000000000000001dc,100.0,8980049.00717325,2508501.8790004076,3000,1707.7898498674374,1182.6923076923076,0.0,"88,1759","88,1759",-42.61027043744394,-71.8589020345968,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,95.91068376068375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.8999653356627,0,6.750427351731521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.87778856741186,-42.62330435610222],[-71.84125062079269,-42.62421702579755],[-71.84002343237961,-42.59723324058457],[-71.87654568941758,-42.596321338683715],[-71.87778856741186,-42.62330435610222]]]}"
000000000000000001dd,100.0,8980355.99685723,4017143.495285059,3000,0,1094.4020618556701,8.44316180792517,"89,1759","89,1759",-42.611176906323585,-71.82237107181456,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,88.77083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.854628219604,0,6.420717801752779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.84125062079269,-42.62421702579755],[-71.8047109800884,-42.62511812458602],[-71.8034994864268,-42.59813344171524],[-71.84002343237961,-42.59723324058457],[-71.84125062079269,-42.62421702579755]]]}"
000000000000000001de,100.0,8980659.0475462,6476737.914740861,3000,0,782.4484536082474,0.0338997739325342,"90,1759","90,1759",-42.61207174002483,-71.78583843616707,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,87.30272766323024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.244869862782,0,7.152161318985457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.8047109800884,-42.62511812458602],[-71.7681696002901,-42.62600756466858],[-71.76697389699302,-42.59902201386433],[-71.8034994864268,-42.59813344171524],[-71.8047109800884,-42.62511812458602]]]}"
000000000000000001df,100.0,8980958.15869709,7878164.189479932,3000,0,842.2113402061856,0.0,"91,1759","91,1759",-42.61295493630004,-71.74930413573989,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,83.07442789291882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5851.8776252010975,0,6.463091005315436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.7681696002901,-42.62600756466858],[-71.7316266173628,-42.62688536028356],[-71.73044661899262,-42.59989901393826],[-71.76697389699302,-42.59902201386433],[-71.7681696002901,-42.62600756466858]]]}"
000000000000000001e0,100.0,8981253.32979387,5946555.201033298,3000,0,748.9692307692309,0.0,"92,1759","92,1759",-42.61382651732193,-71.71276820837575,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,84.14001068376069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.2795170652294,0,7.749949252788838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.7316266173628,-42.62688536028356],[-71.69508198626166,-42.62775149600935],[-71.69391778833494,-42.600764383897115],[-71.73044661899262,-42.59989901393826],[-71.7316266173628,-42.62688536028356]]]}"
000000000000000001e1,100.0,8981544.56032309,3726376.5492951656,3000,6311.10333850467,705.5692307692308,0.0,"93,1759","93,1759",-42.614686433639555,-71.67623065790843,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.46875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1003.3958316904013,8.396875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.69508198626166,-42.62775149600935],[-71.65853584295616,-42.628606058531574],[-71.65738726936634,-42.601618021061974],[-71.69391778833494,-42.600764383897115],[-71.69508198626166,-42.62775149600935]]]}"
000000000000000001e2,99.92858004404012,8981831.8497654,6075373.742229776,3000,3430.792615886804,1167.4639175257732,0.0,"94,1759","94,1759",-42.61553471714115,-71.63969157102831,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.07141995595988022,79.33301116838489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8797.01149205099,7.961887980982201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.65853584295616,-42.628606058531574],[-71.6219880518235,-42.62944887289427],[-71.62085528851175,-42.60246009945757],[-71.65738726936634,-42.601618021061974],[-71.65853584295616,-42.628606058531574]]]}"
000000000000000001e4,0.0,8982394.6034118,760896.7083045813,3000,0,1189.8144329896909,0.0,"96,1759","96,1759",-42.61719637196245,-71.56660858290515,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.99854274611398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,899.3491743984848,6.34080578304943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.58543865825594,-42.630280083096274],[-71.54888779819844,-42.63109970365447],[-71.54778648877986,-42.60410932848707],[-71.58432161951005,-42.60329057363288],[-71.58543865825594,-42.630280083096274]]]}"
000000000000000001e5,0.0,8982670.06663191,5075896.006672051,3000,0,1154.5714285714287,0.0,"97,1759","97,1759",-42.61800972590862,-71.53006482978805,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.66209608843538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.6098667933054,4397.916968643681,6.589572657371055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.54888779819844,-42.63109970365447],[-71.51233533591538,-42.63190755952108],[-71.51124985109708,-42.60491649316022],[-71.54778648877986,-42.60410932848707],[-71.54888779819844,-42.63109970365447]]]}"
000000000000000001e6,0.0,8982941.58679716,3720168.5382408877,3000,0,1172.1139896373056,0.0,"98,1759","98,1759",-42.61881144474189,-71.49351953648788,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.63466880341881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.624965350811299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.51233533591538,-42.63190755952108],[-71.47578149790502,-42.63270389715065],[-71.4747116611909,-42.60571205208912],[-71.51124985109708,-42.60491649316022],[-71.51233533591538,-42.63190755952108]]]}"
000000000000000001e7,0.0,8983209.16343899,2344488.2704682895,3000,0,1132.278350515464,0.0,"99,1759","99,1759",-42.61960154281577,-71.45697278148944,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.40866623711341,0.0,0.015682786231460154,0.0,0.0,0.0,0.0,0.0,0.0,1449.3071008204815,0,6.744912707928531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.47578149790502,-42.63270389715065],[-71.43922605778765,-42.63348845409422],[-71.43817205492282,-42.606495947683165],[-71.4747116611909,-42.60571205208912],[-71.47578149790502,-42.63270389715065]]]}"
000000000000000001ea,100.0,5880601.02894413,990773.7758120967,3000,0,1268.447154471545,0.0,"82,1760","82,1760",-42.58134731535405,-72.07429770112805,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,109.05771857923499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.72650088769112,0,5.55949454073046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.0954680034939,-42.587080029865525],[-72.09564257527948,-42.59060613338448],[-72.05913095433883,-42.591587718050235],[-72.05811133117213,-42.57074709015143],[-72.05831521991924,-42.57081121377288],[-72.0590107010129,-42.57107000258295],[-72.06094614072668,-42.571904594733844],[-72.06207705518001,-42.57227040469796],[-72.06347993283167,-42.572537812081045],[-72.06403019612463,-42.57259111441108],[-72.06447756684264,-42.5726399958491],[-72.0654084718947,-42.572442851958556],[-72.06639886630664,-42.5714458339509],[-72.06811419193447,-42.56991654714242],[-72.06829528966935,-42.56966622618036],[-72.06867538660171,-42.56897779266646],[-72.06900729291954,-42.56837441509921],[-72.07005852303028,-42.56777943610761],[-72.07077133574901,-42.56730534484108],[-72.07153866532849,-42.56697860141437],[-72.07283761496271,-42.56628071724291],[-72.07343586944492,-42.56611057026994],[-72.07407055853425,-42.56601180944868],[-72.07495939220233,-42.56620339408171],[-72.07517113511484,-42.56631050119758],[-72.07636907998905,-42.56714532367559],[-72.07687149210226,-42.567672296685615],[-72.07723485206671,-42.56820823951706],[-72.07776755016603,-42.56880668453788],[-72.07826968866863,-42.569074429609465],[-72.07851777406651,-42.56927536567745],[-72.0787356623088,-42.56944056171665],[-72.07913509353185,-42.56981118862419],[-72.07934755672804,-42.5704768004133],[-72.07940216426525,-42.57063764471279],[-72.07992337642541,-42.57160699967534],[-72.07996568814406,-42.57163374588875],[-72.07997780303674,-42.571656061955],[-72.08023266771595,-42.57240660543544],[-72.0810619935072,-42.573183593687375],[-72.08140093782565,-42.573505026107156],[-72.08253313017308,-42.5746705819081],[-72.08339870334274,-42.57543851326841],[-72.08439717418595,-42.57610805052197],[-72.08519620156677,-42.57676878530251],[-72.08620126608244,-42.57776899716802],[-72.08699459289679,-42.57867103088659],[-72.08729754824783,-42.57917126081869],[-72.087793974859,-42.579604384332136],[-72.08856252586119,-42.580032774677846],[-72.08929464092381,-42.58036732322942],[-72.09049225717828,-42.58063899740543],[-72.0912306958718,-42.58116562818997],[-72.09179365468299,-42.581567409794445],[-72.09187230790788,-42.58162985288407],[-72.09236266960782,-42.582031679864606],[-72.09278115795595,-42.582898203237015],[-72.0929570874228,-42.58326896348783],[-72.09299433455233,-42.58393026556578],[-72.09282581837529,-42.5844309107008],[-72.09283205636855,-42.58456936442231],[-72.09286315592715,-42.58516814580988],[-72.09358965514453,-42.58573504865577],[-72.09386213709074,-42.585980627111624],[-72.09412856162926,-42.58623508278831],[-72.09502447678172,-42.58682866156082],[-72.0954680034939,-42.587080029865525]]]}"
000000000000000001eb,84.24038893652357,8793507.33143402,3494249.6820438756,3000,0,1181.321243523316,0.0,"83,1760","83,1760",-42.578830633389835,-72.03988866673579,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.759611063476386,107.47384982638889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.298314745661,0,5.848000840346018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.05811133117213,-42.57074709015143],[-72.05913095433883,-42.591587718050235],[-72.02261746204377,-42.59255769318854],[-72.02131341017561,-42.56557804127709],[-72.05127342731053,-42.56478341461261],[-72.05134594286504,-42.56510819858098],[-72.05193248635727,-42.56531793926727],[-72.05262183397383,-42.56552317645103],[-72.05291207560592,-42.56561248036072],[-72.05332347681062,-42.565992088642034],[-72.05391634563284,-42.56654142360207],[-72.05403135680314,-42.566755870070935],[-72.05411616847094,-42.566912249532265],[-72.05422521200826,-42.56723835036535],[-72.0542373279544,-42.567260741885946],[-72.05428588215143,-42.567412646622394],[-72.0546793788149,-42.568109520963056],[-72.05519963991767,-42.56844891630278],[-72.05585290356761,-42.568873103781506],[-72.0563491117299,-42.56944036226888],[-72.05641592978462,-42.56981116028059],[-72.05646439320866,-42.56987818466867],[-72.05659151924237,-42.57004797617522],[-72.05678519194302,-42.57031147739136],[-72.05701503118385,-42.570391819664756],[-72.05725083774168,-42.57047660248024],[-72.05811133117213,-42.57074709015143]]]}"
000000000000000001ec,51.677421242147815,8978838.1663865,937553.2870134856,3000,0,1225.659793814433,0.0,"84,1760","84,1760",-42.57954827951731,-72.00371166297307,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.32257875785206,106.03704896907217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.490208751639141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-72.02261746204377,-42.59255769318854],[-71.9861021439045,-42.59351605801201],[-71.98481385116973,-42.566535516671884],[-72.02131341017561,-42.56557804127709],[-72.02261746204377,-42.59255769318854]]]}"
000000000000000001ed,90.64240144260599,8979160.91276613,7793642.8714827,3000,0,837.742268041237,0.0,"85,1760","85,1760",-42.58050037034965,-71.9672033200821,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.357598557394077,102.95978307560136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.794902190786,0,6.62504299399779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.9861021439045,-42.59351605801201],[-71.94958504542429,-42.594462739376546],[-71.94831242679285,-42.56748138123682],[-71.98481385116973,-42.566535516671884],[-71.9861021439045,-42.59351605801201]]]}"
000000000000000001ee,100.0,8979479.72225021,3444564.7690143064,3000,0,956.5876288659795,0.0,"86,1760","86,1760",-42.58144085133923,-71.93069320213716,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,101.66704447322971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.563385337869121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.94958504542429,-42.594462739376546],[-71.91306621209914,-42.59539788141423],[-71.9118093633702,-42.568415591192064],[-71.94831242679285,-42.56748138123682],[-71.94958504542429,-42.594462739376546]]]}"
000000000000000001ef,90.75266615373337,8979794.59429838,4614231.115629397,3000,0,1060.664948453608,0.0,"87,1760","87,1760",-42.58236969740339,-71.89418139494454,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.247333846266628,100.26896367521366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.867313021146335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.91306621209914,-42.59539788141423],[-71.87654568941758,-42.596321338683715],[-71.87530452542269,-42.56933818894579],[-71.9118093633702,-42.568415591192064],[-71.91306621209914,-42.59539788141423]]]}"
000000000000000001f0,100.0,8980105.52834524,267479.27144311636,3000,0,1319.319587628866,0.0,"88,1760","88,1760",-42.583286933436185,-71.85766784174993,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,92.33711139896374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.891958108220077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.87654568941758,-42.596321338683715],[-71.84002343237961,-42.59723324058457],[-71.838797958341,-42.5702491738074],[-71.87530452542269,-42.56933818894579],[-71.87654568941758,-42.596321338683715]]]}"
000000000000000001f1,92.30073151453811,8980412.52385234,2544996.633498458,3000,0,1174.6288659793815,0.0,"89,1760","89,1760",-42.58419256574748,-71.82115260394019,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.699268485461847,86.90474656357388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.622918566528,0,5.689161784378523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.84002343237961,-42.59723324058457],[-71.8034994864268,-42.59813344171524],[-71.80228970750841,-42.57114861753435],[-71.838797958341,-42.5702491738074],[-71.84002343237961,-42.59723324058457]]]}"
000000000000000001f2,88.05827558622049,8980715.58028761,3075058.4392827665,3000,0,1182.0932642487046,0.0,"90,1760","90,1760",-42.5850865598893,-71.78463567803264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.94172441377946,84.807048791019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.4960262817735,0,6.2574239701187055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.8034994864268,-42.59813344171524],[-71.76697389699302,-42.59902201386433],[-71.76577981830057,-42.572036374723666],[-71.80228970750841,-42.57114861753435],[-71.8034994864268,-42.59813344171524]]]}"
000000000000000001f3,100.0,8981014.69711536,426320.34725572175,3000,0,1358.0155440414508,0.0,"91,1760","91,1760",-42.58596892474219,-71.74811708871208,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,81.27515112262522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.2243500065244,0,5.803710536265003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.76697389699302,-42.59902201386433],[-71.73044661899262,-42.59989901393826],[-71.72926824557322,-42.57291250235313],[-71.76577981830057,-42.572036374723666],[-71.76697389699302,-42.59902201386433]]]}"
