system:index,apn_perc,area_m2,available_area_m2,cell_size_m,coast_len,elev_mean,fires_perc,grid_id,id,lat,lon,no_urbano_perc_2017,no_urbano_perc_2018,no_urbano_perc_2019,no_urbano_perc_2020,no_urbano_perc_2021,no_urbano_perc_2022,no_urbano_perc_2023,no_urbano_perc_2024,non_apn_perc,precip_mean,retama_perc_2017,retama_perc_2018,retama_perc_2019,retama_perc_2020,retama_perc_2021,retama_perc_2022,retama_perc_2023,retama_perc_2024,rivers_len,roads_len,temp_mean,urbano_perc_2017,urbano_perc_2018,urbano_perc_2019,urbano_perc_2020,urbano_perc_2021,urbano_perc_2022,urbano_perc_2023,urbano_perc_2024,.geo
00000000000000002a66,100.0,998186.721041024,596491.0840795189,1000,0,1178.0,0.0,"277,5407","277,5407",-41.453254334690705,-71.66382427694273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.98958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.1494792938232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.66998877107363,-41.45761449994882],[-71.65802814259285,-41.45789163614732],[-71.65766058443002,-41.44889386150763],[-71.66961959659254,-41.44861673181963],[-71.66998877107363,-41.45761449994882]]]}"
00000000000000002a67,100.0,998197.564834078,999562.9251712892,1000,0,1178.0,0.0,"278,5407","278,5407",-41.45353086179015,-71.65186434139329,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.61458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.1108978531072,0,6.20822925567627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.65802814259285,-41.45789163614732],[-71.64606726664256,-41.45816761429083],[-71.64570141549787,-41.44916970082712],[-71.65766058443002,-41.44889386150763],[-71.65802814259285,-41.45789163614732]]]}"
00000000000000002a68,100.0,998208.359935339,648170.1725261913,1000,0,1178.0,0.0,"279,5407","279,5407",-41.45380614146368,-71.63990427013992,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,97.73958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.3453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.64606726664256,-41.45816761429083],[-71.63410632588229,-41.458442316432354],[-71.6337420913887,-41.449444323639455],[-71.64570141549787,-41.44916970082712],[-71.64606726664256,-41.45816761429083]]]}"
00000000000000002a6d,100.0,998261.605006546,297727.8771143897,1000,0,1231.0,0.0,"284,5407","284,5407",-41.45516387591173,-71.58010146419853,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,87.02232142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.8215773446219305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.58626076963606,-41.459528687949614],[-71.57429898550043,-41.459797142017706],[-71.57394301781433,-41.45079871645588],[-71.58590309392912,-41.450530324140814],[-71.58626076963606,-41.459528687949614]]]}"
00000000000000002a6e,100.0,998272.107920445,684557.2848090084,1000,0,1231.0,0.0,"285,5407","285,5407",-41.45543168128158,-71.5681404365583,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1055.213127848302,6.000520706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.57429898550043,-41.459797142017706],[-71.5623370555745,-41.46006437895078],[-71.56198270551894,-41.45106587720124],[-71.57394301781433,-41.45079871645588],[-71.57429898550043,-41.459797142017706]]]}"
00000000000000002a74,100.0,998334.102520386,7020.006504043878,1000,0,1338.0,0.0,"291,5407","291,5407",-41.45701255212386,-71.49637074401961,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.50252482196224,-41.46138193566856],[-71.49056196014301,-41.461641780612375],[-71.49021750035799,-41.45264278893447],[-71.50217874359065,-41.452383090853544],[-71.50252482196224,-41.46138193566856]]]}"
00000000000000002a75,100.0,998344.264456377,916896.525583903,1000,0,1062.7619047619048,0.0,"292,5407","292,5407",-41.45727168877165,-71.48440858716737,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1067.6260047750143,7.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.49056196014301,-41.461641780612375],[-71.47859887309409,-41.461900319451644],[-71.47825603205162,-41.45290125525184],[-71.49021750035799,-41.45264278893447],[-71.49056196014301,-41.461641780612375]]]}"
00000000000000002a76,100.0,998354.377672376,999724.824084771,1000,0,1049.0,0.0,"293,5407","293,5407",-41.45752956474609,-71.47244623477663,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,82.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.912723214285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.47859887309409,-41.461900319451644],[-71.46663565297997,-41.46215764102836],[-71.46629443083545,-41.453158431011744],[-71.47825603205162,-41.45290125525184],[-71.47859887309409,-41.461900319451644]]]}"
00000000000000002a77,100.0,998364.442167434,976510.6956701236,1000,0,1049.0,0.0,"294,5407","294,5407",-41.45778618795202,-71.46048374611706,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.46663565297997,-41.46215764102836],[-71.45467221080746,-41.46241365645106],[-71.45433269830059,-41.45341439003],[-71.46629443083545,-41.453158431011744],[-71.46663565297997,-41.46215764102836]]]}"
00000000000000002a78,100.0,998374.457938305,9117.723165743959,1000,0,1623.2857142857144,0.0,"295,5407","295,5407",-41.45804156484086,-71.4485211145318,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.45467221080746,-41.46241365645106],[-71.44270872933498,-41.462668469667356],[-71.44237083603798,-41.45366913229744],[-71.45433269830059,-41.45341439003],[-71.45467221080746,-41.46241365645106]]]}"
00000000000000002a7d,100.0,998423.805879176,468520.2340884939,1000,0,1274.0,0.0,"300,5407","300,5407",-41.459299937906806,-71.38870565770965,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.484895706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.39485299285407,-41.463675311254725],[-71.38288870461814,-41.463923933852826],[-71.38255918146811,-41.45492422119748],[-71.39452175912443,-41.45467565177219],[-71.39485299285407,-41.463675311254725]]]}"
00000000000000002a7e,100.0,998433.529272079,632835.5832034841,1000,0,1241.5454545454545,0.0,"301,5407","301,5407",-41.459547879055314,-71.37674213989406,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.484895706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.38288870461814,-41.463923933852826],[-71.37092429603555,-41.464171265319095],[-71.37059639301526,-41.45517148486933],[-71.38255918146811,-41.45492422119748],[-71.38288870461814,-41.463923933852826]]]}"
00000000000000002a7f,94.65533270758993,998443.203927531,946855.0451307702,1000,0,1240.0,0.0,"302,5407","302,5407",-41.459794560535805,-71.3647784366997,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.344667292410046,72.7470238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.4442925099793,0,5.423288563319614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.37092429603555,-41.464171265319095],[-71.35895967808823,-41.46441736426669],[-71.35863339534716,-41.455417516546355],[-71.37059639301526,-41.45517148486933],[-71.37092429603555,-41.464171265319095]]]}"
00000000000000002a80,68.23717405400404,998452.829844083,716839.8763314646,1000,0,1240.0,0.0,"303,5407","303,5407",-41.46004001733834,-71.35281457047594,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31.762825945995903,71.48958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.49485322099,0,5.269270706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.35895967808823,-41.46441736426669],[-71.34699494296984,-41.46466224583553],[-71.34667028065695,-41.455662331368174],[-71.35863339534716,-41.455417516546355],[-71.35895967808823,-41.46441736426669]]]}"
00000000000000002a81,47.679986736444356,998462.407022165,504268.34012358397,1000,0,1431.4285714285713,0.0,"304,5407","304,5407",-41.46028423887931,-71.34085057964849,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.3200132635557,71.48958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.7151294125122,0,5.269270706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.34699494296984,-41.46466224583553],[-71.33503009227098,-41.464905910021486],[-71.33470705053455,-41.45590585555203],[-71.34667028065695,-41.455662331368174],[-71.34699494296984,-41.46466224583553]]]}"
00000000000000002a82,65.74978166043655,859550.486830736,13992.36823613784,1000,0,1441.0,0.0,"305,5407","305,5407",-41.460676994235435,-71.3297036548578,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.250218339563425,70.83854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0920438168165,0,5.175347137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.3255494027065,-41.45609144499433],[-71.33470705053455,-41.45590585555203],[-71.33503009227098,-41.464905910021486],[-71.32358844425592,-41.46513773179328],[-71.3255494027065,-41.45609144499433]]]}"
00000000000000002a83,100.0,821014.658597976,11271.778593684177,1000,0,1094.0,0.0,"263,5408","263,5408",-41.439951765352816,-71.83012650693455,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,115.16118421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.779001938669305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.83702633286504,-41.44457958064267],[-71.83702759960795,-41.44460706693309],[-71.82507094947184,-41.4449015210505],[-71.82468050623467,-41.4359049301627],[-71.83626031440382,-41.43561980598047],[-71.83626891017998,-41.4357354445855],[-71.83620213456537,-41.436303015172015],[-71.83605835883779,-41.436812277216305],[-71.83560504412728,-41.43758487019195],[-71.83546163005666,-41.4379332875243],[-71.83536599047942,-41.438165559307855],[-71.83533567897065,-41.43839789117985],[-71.83533486463158,-41.43873313831934],[-71.83536381890872,-41.439001362828094],[-71.83539874500201,-41.43930087213375],[-71.83549899915513,-41.43959593128277],[-71.83551085230651,-41.4396049586313],[-71.83599710257656,-41.439900595052194],[-71.83616268446664,-41.44020029640429],[-71.83619751998985,-41.44049978528287],[-71.83603030944343,-41.44086604774074],[-71.83572122304913,-41.44097735501842],[-71.83497148822792,-41.44149468835732],[-71.83396034775714,-41.44203850485317],[-71.83279520228882,-41.44240781255709],[-71.8322723919709,-41.44246959373991],[-71.83172569323857,-41.4425447821755],[-71.83054959104565,-41.44256095290646],[-71.82996723878206,-41.44265841881337],[-71.82949201827358,-41.442684536156634],[-71.82909397983164,-41.442701780227196],[-71.82865422775514,-41.44277263035448],[-71.82801215243421,-41.442995204812405],[-71.82743567699302,-41.4431284308777],[-71.82714422668109,-41.44327990703934],[-71.82700705220996,-41.44349428572932],[-71.82703627870185,-41.443664128049235],[-71.82716648585748,-41.44382971636575],[-71.82725561303187,-41.44382538042863],[-71.82768921411574,-41.4438170426536],[-71.8281527648691,-41.443737286212404],[-71.82866970052373,-41.44366208101457],[-71.82908592676412,-41.44351968321754],[-71.82956711981033,-41.44348463576657],[-71.8306542804239,-41.443432632868614],[-71.8310819954413,-41.443410900691426],[-71.83151550080679,-41.44345176690819],[-71.83213313860982,-41.44349740147427],[-71.83258455815242,-41.44349800481378],[-71.83325594060722,-41.44342751473355],[-71.83395075661058,-41.44345531788013],[-71.83486490014988,-41.44370246466991],[-71.83580292829338,-41.44390491926562],[-71.83646733682153,-41.444227691383276],[-71.83702633286504,-41.44457958064267]]]}"
00000000000000002a84,100.0,998043.407201228,395983.77091671835,1000,633.148140923698,1094.0,0.0,"264,5408","264,5408",-41.440549982640746,-71.81889775661313,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,113.97916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.946353912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.82507094947184,-41.4449015210505],[-71.81311421074746,-41.44519477370592],[-71.81272538161916,-41.43619809547613],[-71.82468050623467,-41.4359049301627],[-71.82507094947184,-41.4449015210505]]]}"
00000000000000002a85,100.0,998054.883848423,979839.3643791646,1000,2056.373438328768,1467.0,0.0,"265,5408","265,5408",-41.440842555952166,-71.8069417610215,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,113.97916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.8674736036073,0,6.946353912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.81311421074746,-41.44519477370592],[-71.80115729454711,-41.445486736226414],[-71.80077017019308,-41.43648998592626],[-71.81272538161916,-41.43619809547613],[-71.81311421074746,-41.44519477370592]]]}"
00000000000000002a86,100.0,998066.311834071,701951.9708340217,1000,119.19294170593139,1467.0,0.0,"266,5408","266,5408",-41.44113386518203,-71.79498558456865,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,113.21726190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.005084264846075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.80115729454711,-41.445486736226414],[-71.78920020246466,-41.445777482512725],[-71.78881469256913,-41.43678064591556],[-71.80077017019308,-41.43648998592626],[-71.80115729454711,-41.445486736226414]]]}"
00000000000000002a87,100.0,998077.691152753,755832.7535864143,1000,0,1407.5714285714284,0.0,"267,5408","267,5408",-41.441423962270356,-71.78302919218994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,111.97916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.100521087646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.78920020246466,-41.445777482512725],[-71.77724284559524,-41.44606699775731],[-71.77685904082902,-41.43707009016873],[-71.78881469256913,-41.43678064591556],[-71.78920020246466,-41.445777482512725]]]}"
00000000000000002a88,100.0,998089.021804806,672366.2999070109,1000,0,972.5000000000001,0.0,"268,5408","268,5408",-41.441712814057354,-71.7710726139924,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,111.97916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.100521087646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.77724284559524,-41.44606699775731],[-71.76528540652642,-41.446355311490166],[-71.76490321656574,-41.43735824474141],[-71.77685904082902,-41.43707009016873],[-71.77724284559524,-41.44606699775731]]]}"
00000000000000002a89,100.0,998100.303788372,995392.8724403833,1000,0,972.5000000000001,0.0,"269,5408","269,5408",-41.44200042132421,-71.75911590500183,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,113.18402777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.32326405843099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.76528540652642,-41.446355311490166],[-71.7533277963565,-41.44664233501117],[-71.75294722137225,-41.437645183537064],[-71.76490321656574,-41.43735824474141],[-71.76528540652642,-41.446355311490166]]]}"
00000000000000002a8a,100.0,998111.53709908,999478.0174793316,1000,0,972.5000000000001,0.0,"270,5408","270,5408",-41.44228677560085,-71.74715902578835,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,115.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.7533277963565,-41.44664233501117],[-71.741370016679,-41.44692806830788],[-71.7409910568414,-41.43793090653251],[-71.75294722137225,-41.437645183537064],[-71.7533277963565,-41.44664233501117]]]}"
00000000000000002a8b,100.0,998122.721736373,999481.0342899406,1000,0,1162.0,0.0,"271,5408","271,5408",-41.44257189830767,-71.73520193294875,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,115.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.741370016679,-41.44692806830788],[-71.72941197857533,-41.44721264433691],[-71.72903472456592,-41.43821533979585],[-71.7409910568414,-41.43793090653251],[-71.741370016679,-41.44692806830788]]]}"
00000000000000002a8c,100.0,998133.85769852,977548.5540457037,1000,0,1162.0,0.0,"272,5408","272,5408",-41.44285577416861,-71.72324469341687,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,110.05902777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0877435628719,0,7.228993097941081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.72941197857533,-41.44721264433691],[-71.7174538646594,-41.4474959449196],[-71.71707822613845,-41.438498557221486],[-71.72903472456592,-41.43821533979585],[-71.72941197857533,-41.44721264433691]]]}"
00000000000000002a8d,100.0,998144.944980999,297024.9747327317,1000,0,1162.0,0.0,"273,5408","273,5408",-41.443138406979614,-71.71128729676064,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.98958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.1494792938232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.7174538646594,-41.4474959449196],[-71.70549558601579,-41.44777802912],[-71.70512156315161,-41.43878048488583],[-71.71707822613845,-41.438498557221486],[-71.7174538646594,-41.4474959449196]]]}"
00000000000000002a90,100.0,998177.91473967,526854.4524428416,1000,0,1183.5,0.0,"276,5408","276,5408",-41.44397885413427,-71.67541403947116,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.98958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.1494792938232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.68157835986754,-41.44833837078386],[-71.66961959659254,-41.44861673181963],[-71.66925051223016,-41.4396189576791],[-71.68120774986937,-41.43934076647012],[-71.68157835986754,-41.44833837078386]]]}"
00000000000000002a91,100.0,998188.807288844,999557.39801145,1000,0,1295.0,0.0,"277,5408","277,5408",-41.44425655136626,-71.66345597228685,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.98958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.170085975602,0,6.1494792938232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.66961959659254,-41.44861673181963],[-71.65766058443002,-41.44889386150763],[-71.65729320692598,-41.43989602172061],[-71.66925051223016,-41.4396189576791],[-71.66961959659254,-41.44861673181963]]]}"
00000000000000002a92,100.0,998199.651148566,888742.0483689856,1000,0,1295.0,0.0,"278,5408","278,5408",-41.444532993911395,-71.65149771044595,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.57291666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.23692173478753,0,6.2147570292154946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.65766058443002,-41.44889386150763],[-71.64570141549787,-41.44916970082712],[-71.64533565448873,-41.44017178102401],[-71.65729320692598,-41.43989602172061],[-71.65766058443002,-41.44889386150763]]]}"
00000000000000002a93,100.0,998210.446317325,77050.22049910604,1000,0,1295.0,0.0,"279,5408","279,5408",-41.44480817630078,-71.63953928888292,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,97.73958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.3453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.64570141549787,-41.44916970082712],[-71.6337420913887,-41.449444323639455],[-71.63337803757706,-41.440446265376835],[-71.64533565448873,-41.44017178102401],[-71.64570141549787,-41.44916970082712]]]}"
00000000000000002a97,100.0,998253.140042098,11519.242326354984,1000,0,1179.142857142857,0.0,"283,5408","283,5408",-41.445896503103334,-71.59170393908913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,87.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.59786311337618,-41.45026065633975],[-71.58590309392912,-41.450530324140814],[-71.58554559894947,-41.4415319681084],[-71.59750400107976,-41.44126245156293],[-71.59786311337618,-41.45026065633975]]]}"
00000000000000002a98,100.0,998263.691726286,720110.2725025842,1000,0,1231.0,0.0,"284,5408","284,5408",-41.44616547576126,-71.57974470804517,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,86.93750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.833506902058919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.58590309392912,-41.450530324140814],[-71.57394301781433,-41.45079871645588],[-71.57358714031271,-41.44180028354885],[-71.58554559894947,-41.4415319681084],[-71.58590309392912,-41.450530324140814]]]}"
00000000000000002a99,100.0,998274.194706149,637668.4703726385,1000,0,1231.0,0.0,"285,5408","285,5408",-41.44643321400012,-71.56778532275362,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1144.5884095625433,6.000520706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.57394301781433,-41.45079871645588],[-71.56198270551894,-41.45106587720124],[-71.56162844565576,-41.44206736794318],[-71.57358714031271,-41.44180028354885],[-71.57394301781433,-41.45079871645588]]]}"
00000000000000002a9f,100.0,998336.189697684,64795.682656321784,1000,0,1338.0,0.0,"291,5408","291,5408",-41.44801357390252,-71.49602552824118,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.50217874359065,-41.452383090853544],[-71.49021750035799,-41.45264278893447],[-71.48987313081203,-41.44364371490748],[-71.50183275545052,-41.44338409003145],[-71.50217874359065,-41.452383090853544]]]}"
00000000000000002aa0,100.0,998346.351695011,999632.7444352985,1000,0,1049.0,0.0,"292,5408","292,5408",-41.448272629034086,-71.48406500655797,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,85.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1112.685769848671,7.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.49021750035799,-41.45264278893447],[-71.47825603205162,-41.45290125525184],[-71.47791337183473,-41.44390212360001],[-71.48987313081203,-41.44364371490748],[-71.49021750035799,-41.45264278893447]]]}"
00000000000000002aa1,100.0,998356.464974417,999719.8724300913,1000,0,1049.0,0.0,"293,5408","293,5408",-41.448530421382,-71.47210432656583,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,81.94791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.797916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.47825603205162,-41.45290125525184],[-71.46629443083545,-41.453158431011744],[-71.46595348010912,-41.44415924226868],[-71.47791337183473,-41.44390212360001],[-71.47825603205162,-41.45290125525184]]]}"
00000000000000002aa2,100.0,998366.52953241,964086.8341526113,1000,0,1049.0,0.0,"294,5408","294,5408",-41.44878695101779,-71.46014348969496,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.46629443083545,-41.453158431011744],[-71.45433269830059,-41.45341439003],[-71.4539933666405,-41.44441512966284],[-71.46595348010912,-41.44415924226868],[-71.46629443083545,-41.453158431011744]]]}"
00000000000000002aa3,100.0,998376.545367346,45076.90123578239,1000,0,1652.0,0.0,"295,5408","295,5408",-41.44904226596453,-71.44818250201284,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.45433269830059,-41.45341439003],[-71.44237083603798,-41.45366913229744],[-71.44203312359818,-41.4446698008297],[-71.4539933666405,-41.44441512966284],[-71.45433269830059,-41.45341439003]]]}"
00000000000000002aa8,100.0,998425.893619295,123437.08591197895,1000,0,1274.0,0.0,"300,5408","300,5408",-41.45030023574264,-71.38837532018448,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.484895706176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[-71.39452175912443,-41.45467565177219],[-71.38255918146811,-41.45492422119748],[-71.38222965802063,-41.445924483373226],[-71.39419070629334,-41.44567599756079],[-71.39452175912443,-41.45467565177219]]]}"
